survey_id,Timestamp,comments
0,2014-08-27 11:29:31,NA
1,2014-08-27 11:29:37,NA
2,2014-08-27 11:29:44,NA
3,2014-08-27 11:29:46,NA
4,2014-08-27 11:30:22,NA
5,2014-08-27 11:31:22,NA
6,2014-08-27 11:31:50,NA
7,2014-08-27 11:32:05,NA
8,2014-08-27 11:32:39,NA
9,2014-08-27 11:32:43,NA
10,2014-08-27 11:32:44,NA
11,2014-08-27 11:32:49,NA
12,2014-08-27 11:33:23,NA
13,2014-08-27 11:33:26,I'm not on my company's health insurance which could be part of the reason I answered Don't know to so many questions.
14,2014-08-27 11:33:57,NA
15,2014-08-27 11:34:00,I have chronic low-level neurological issues that have mental health side effects. One of my supervisors has also experienced similar neurological problems so I feel more comfortable being open about my issues than I would with someone without that experience.
16,2014-08-27 11:34:20,My company does provide healthcare but not to me as I'm on a fixed-term contract. The mental healthcare I use is provided entirely outside of my work.
17,2014-08-27 11:34:37,NA
18,2014-08-27 11:34:53,NA
19,2014-08-27 11:35:08,NA
20,2014-08-27 11:35:12,NA
21,2014-08-27 11:35:24,NA
22,2014-08-27 11:35:48,NA
23,2014-08-27 11:36:24,NA
24,2014-08-27 11:36:48,Relatively new job. Ask again later
25,2014-08-27 11:37:08,Sometimes I think about using drugs for my mental health issues. If i use drugs I feel better
26,2014-08-27 11:37:23,NA
27,2014-08-27 11:37:59,NA
28,2014-08-27 11:38:12,NA
29,2014-08-27 11:38:18,NA
30,2014-08-27 11:39:03,NA
31,2014-08-27 11:38:55,NA
32,2014-08-27 11:39:31,NA
33,2014-08-27 11:39:36,I selected my current employer based on its policies about self care and the quality of their overall health and wellness benefits. I still have residual caution from previous employers who ranged from ambivalent to indifferent to actively hostile regarding mental health concerns.
34,2014-08-27 11:40:51,NA
35,2014-08-27 11:41:17,NA
36,2014-08-27 11:41:37,NA
37,2014-08-27 11:41:50,NA
38,2014-08-27 11:42:08,NA
39,2014-08-27 11:42:15,NA
40,2014-08-27 11:42:25,NA
41,2014-08-27 11:42:31,NA
42,2014-08-27 11:43:07,NA
43,2014-08-27 11:43:10,NA
44,2014-08-27 11:43:22,NA
45,2014-08-27 11:43:36,Our health plan has covered my psychotherapy and my antidepressant medication. My manager has been aware but discreet throughout. I did get negative reviews when my depression was trashing my delivery but y'know I wasn't delivering.
46,2014-08-27 11:43:45,NA
47,2014-08-27 11:43:48,NA
48,2014-08-27 11:43:56,NA
49,2014-08-27 11:44:43,I just started a new job last week hence a lot of don't know's
50,2014-08-27 11:44:55,NA
51,2014-08-27 11:45:32,NA
52,2014-08-27 11:45:33,NA
53,2014-08-27 11:45:51,NA
54,2014-08-27 11:46:36,NA
55,2014-08-27 11:46:49,NA
56,2014-08-27 11:46:55,NA
57,2014-08-27 11:47:10,NA
58,2014-08-27 11:47:33,NA
59,2014-08-27 11:47:56,In addition to my own mental health issues I've known several coworkers that may be suffering and I don't know how to tell them I empathize and that I want to help.
60,2014-08-27 11:48:57,NA
61,2014-08-27 11:49:51,NA
62,2014-08-27 11:50:27,NA
63,2014-08-27 11:50:28,NA
64,2014-08-27 11:50:46,NA
65,2014-08-27 11:51:07,NA
66,2014-08-27 11:51:34,Thanks for doing this research.
67,2014-08-27 11:52:07,NA
68,2014-08-27 11:52:41,NA
69,2014-08-27 11:52:44,NA
70,2014-08-27 11:53:05,NA
71,2014-08-27 11:53:25,NA
72,2014-08-27 11:54:27,NA
73,2014-08-27 11:56:17,NA
74,2014-08-27 11:56:29,NA
75,2014-08-27 11:57:30,NA
76,2014-08-27 11:57:33,NA
77,2014-08-27 11:57:54,NA
78,2014-08-27 11:59:31,NA
79,2014-08-27 12:00:02,NA
80,2014-08-27 12:01:50,NA
81,2014-08-27 12:02:40,NA
82,2014-08-27 12:02:52,NA
83,2014-08-27 12:03:30,NA
84,2014-08-27 12:05:13,NA
85,2014-08-27 12:05:37,NA
86,2014-08-27 12:07:08,NA
87,2014-08-27 12:10:43,NA
88,2014-08-27 12:11:00,NA
89,2014-08-27 12:11:07,NA
90,2014-08-27 12:12:47,NA
91,2014-08-27 12:13:30,NA
92,2014-08-27 12:14:13,NA
93,2014-08-27 12:15:11,In Russia we have mandatory medical insurance. Every employer must pay 3.6% of every employee's salary to the insurance fund like a tax. Everyone gets free healthcare at public clinics and hospitals. Some types of healthcare including mental health are still funded from the government budget but that doesn't matter it's still FREE!However this is Russia :D I don't know much about what actually happens in mental hospitals here except that a lot of young people with male in their passports use these to avoid military draft and doctors seem to help them.
94,2014-08-27 12:15:19,NA
95,2014-08-27 12:15:30,NA
96,2014-08-27 12:16:21,NA
97,2014-08-27 12:17:01,NA
98,2014-08-27 12:18:02,NA
99,2014-08-27 12:18:04,NA
100,2014-08-27 12:18:14,In my previous workplace which had mental health protections policies and access to counsellors my Director went so far as to say to me in somewhat casual conversation A woman was murdered across the street. At best though she was bipolar and at worst - who knowsI have bipolar disorder. I have zero faith that an organization with policies in place could appropriately handle mental health. I have even less faith that a workplace without the policies in place could appropriately handle mental health. I can only imagine it's worse in full tech environments.
101,2014-08-27 12:18:38,NA
102,2014-08-27 12:19:52,NA
103,2014-08-27 12:20:10,NA
104,2014-08-27 12:22:55,NA
105,2014-08-27 12:23:48,NA
106,2014-08-27 12:23:59,I've seen negative consequences towards mental health conditions in previous workplaces.Working remote is empowering in this way.
107,2014-08-27 12:25:09,NA
108,2014-08-27 12:28:12,NA
109,2014-08-27 12:28:16,NA
110,2014-08-27 12:29:25,NA
111,2014-08-27 12:31:02,NA
112,2014-08-27 12:31:03,NA
113,2014-08-27 12:31:14,NA
114,2014-08-27 12:31:28,NA
115,2014-08-27 12:31:34,NA
116,2014-08-27 12:31:41,NA
117,2014-08-27 12:31:41,NA
118,2014-08-27 12:31:43,NA
119,2014-08-27 12:32:24,NA
120,2014-08-27 12:32:59,NA
121,2014-08-27 12:33:00,NA
122,2014-08-27 12:33:23,NA
123,2014-08-27 12:33:36,NA
124,2014-08-27 12:33:56,NA
125,2014-08-27 12:34:11,NA
126,2014-08-27 12:34:13,NA
127,2014-08-27 12:34:35,NA
128,2014-08-27 12:34:48,NA
129,2014-08-27 12:34:51,NA
130,2014-08-27 12:34:57,NA
131,2014-08-27 12:35:23,NA
132,2014-08-27 12:36:03,NA
133,2014-08-27 12:36:18,NA
134,2014-08-27 12:36:53,NA
135,2014-08-27 12:37:09,NA
136,2014-08-27 12:37:26,NA
137,2014-08-27 12:37:31,NA
138,2014-08-27 12:37:50,NA
139,2014-08-27 12:37:50,NA
140,2014-08-27 12:38:11,NA
141,2014-08-27 12:38:18,I'm not a permanent employee so do not get they benefits they get.My client is extremely supportive of permanent staff with mental health issues.
142,2014-08-27 12:38:25,NA
143,2014-08-27 12:39:14,NA
144,2014-08-27 12:39:18,I'd be more worried about coworkers and workplace culture than the employer--they're probably legally obligated to do some things but reputation among people I work with is something else. For instance I've heard people make snide remarks about men taking paternity leave I don't want to know what they'd say about mental health leave.
145,2014-08-27 12:39:21,NA
146,2014-08-27 12:39:48,NA
147,2014-08-27 12:39:57,NA
148,2014-08-27 12:40:03,NA
149,2014-08-27 12:40:06,NA
150,2014-08-27 12:40:36,NA
151,2014-08-27 12:40:53,NA
152,2014-08-27 12:41:04,NA
153,2014-08-27 12:41:20,NA
154,2014-08-27 12:41:59,NA
155,2014-08-27 12:42:24,NA
156,2014-08-27 12:42:52,NA
157,2014-08-27 12:43:28,NA
158,2014-08-27 12:43:28,Had a co-worker disappear from work for a few weeks and then come back to let everyone know he was bipolar. His responsibilities and schedule were adjusted to accommodate but he got worse didn't show up didn't work etc and was eventually let go.It was tough because on the one hand he was struggling with some mental health issues but on the other hand he went through a period of months where he wasn't performing.
159,2014-08-27 12:43:40,Family history of depression. Currently dealing with depression and anxiety as well as drug addition.Employer provides & pays premiums on insurance which covers therapy and prescriptions. Employer allows work-from-home and unlimited PTO which makes episodes easier to control.I don't speak of my problems to anyone at work except for the people that I consider friends and even then I don't go into great detail.I would never bring up a mental health issue during an interview for fear of discrimination and rejection (and therefore greater depression). One co-worker had serious anxiety problems and would not inform his team of episodes and was eventually let go for being unresponsive.
160,2014-08-27 12:43:53,I feel that my employer and colleagues have created my mental health issue. Additionally I have contributed to this by staying in the same job with the same employer for 10+ years.
161,2014-08-27 12:44:51,NA
162,2014-08-27 12:44:51,NA
163,2014-08-27 12:45:44,NA
164,2014-08-27 12:46:03,Many of these questions become irrelevant once 'Yes' is selected for 'Are you self-employed'. It would be preferable for there to be a 'Not Relevant' option on these.
165,2014-08-27 12:47:25,as a UK-based company we don't have any medical provisions as it's all provided on the National Health Service (for now!) However if we do need to take days off for any kind of health problems everyone is understanding :)
166,2014-08-27 12:48:06,NA
167,2014-08-27 12:48:29,NA
168,2014-08-27 12:48:37,NA
169,2014-08-27 12:48:39,NA
170,2014-08-27 12:48:40,My employer employs 17k people worldwide and my previous employer only 140 globally both have been very supportive and accommodating with my moderate depression and intense anxiety.
171,2014-08-27 12:48:51,NA
172,2014-08-27 12:49:21,NA
173,2014-08-27 12:49:27,NA
174,2014-08-27 12:49:30,NA
175,2014-08-27 12:49:39,NA
176,2014-08-27 12:50:36,NA
177,2014-08-27 12:50:57,I am not sure about my company's healthcare because I've opted out of it and I'm covered under another policy.I currently work at a great company though in past jobs I don't think I would have felt comfortable talking about mental health at all.
178,2014-08-27 12:51:25,In small startups it is very hard to keep mental health issues truly private no matter what management does.
179,2014-08-27 12:51:36,A close family member of mine struggles with mental health so I try not to stigmatize it. My employers/coworkers also seem compassionate toward any kind of health or family needs.
180,2014-08-27 12:51:42,NA
181,2014-08-27 12:51:50,NA
182,2014-08-27 12:51:51,NA
183,2014-08-27 12:51:55,NA
184,2014-08-27 12:52:08,NA
185,2014-08-27 12:52:46,NA
186,2014-08-27 12:52:49,NA
187,2014-08-27 12:53:00,NA
188,2014-08-27 12:53:05,NA
189,2014-08-27 12:53:13,NA
190,2014-08-27 12:53:15,NA
191,2014-08-27 12:53:40,NA
192,2014-08-27 12:54:11,NA
193,2014-08-27 12:54:11,NA
194,2014-08-27 12:54:30,Too many people even especially IT considered mental health issues as a choice or something people can freely act about. You are depressed: take vacation. You feel weird: admit it is physical (otherwise it is not serious) go and see a doctor (and if you are on sick leave too many days you will get fired). You don't feel good today: take a holiday but don't work from home. In startup there is what I call the tyranny of happiness: you have to look happy to be accepted and to be worked with. At some point playing a role can definitely make the mental health issue worse and it is also a threat to diversity :(I don't like to call mental health issues an issue but actually when it comes to company field it too often becomes an issue and this is sad because working is sometimes better than medication. It is a vicious circle: people are scared of speaking about it so they don't inform their coworkers about what mental health is for real and so coworkers are so scared on a regular basis that the people with mental health issues keep it for themselves.
195,2014-08-27 12:54:47,NA
196,2014-08-27 12:55:01,NA
197,2014-08-27 12:55:38,NA
198,2014-08-27 12:56:13,NA
199,2014-08-27 12:56:56,NA
200,2014-08-27 12:57:38,My seniority at the company and rapport with the owners has helped me gain support for seeking help regarding my mental health as well as being able to take time off or work from home when an episode starts.However I don't feel that the company's stance on mental health is as clear as say something like vision or dental. There's very much a stigma.
201,2014-08-27 12:57:52,NA
202,2014-08-27 12:58:10,NA
203,2014-08-27 12:58:42,When you are an introvert people don't notice if you are depressed. Its a vicious cycle of sorts.
204,2014-08-27 13:00:38,NA
205,2014-08-27 13:02:14,I've answered 'Yes' on remote working but 50% is the maximum time we're allowed.The branch of the company I work for doesn't offer any medical benefits. It's not as common in the UK as we have the NHS for the moment. There are international branches that may so I've answered 'Don't know'.
206,2014-08-27 13:03:05,NA
207,2014-08-27 13:04:18,NA
208,2014-08-27 13:04:45,NA
209,2014-08-27 13:05:45,NA
210,2014-08-27 13:06:00,NA
211,2014-08-27 13:06:12,NA
212,2014-08-27 13:07:24,NA
213,2014-08-27 13:07:40,NA
214,2014-08-27 13:07:42,NA
215,2014-08-27 13:07:46,Many of these questions were difficult to answer as a self-employed person; I did my best with the available options.
216,2014-08-27 13:08:17,I tried to answer as good as possible but I am CEO of a company so many questions don't fit very well.Also many of the questions are very US-centric in most systems healthcare is not your employers business.
217,2014-08-27 13:09:24,NA
218,2014-08-27 13:09:37,NA
219,2014-08-27 13:09:39,NA
220,2014-08-27 13:12:31,One of my coworkers has mental health issues and she's open about them (eg: my enjoyment of this project may be due to my recent change in meds). I believe the response has been generally supportive. We're a very small tight-knit company.
221,2014-08-27 13:12:43,NA
222,2014-08-27 13:14:53,NA
223,2014-08-27 13:15:19,NA
224,2014-08-27 13:15:25,A strong mind goes a long way. Stay strong. Take some time off to help. Its all in your head.
225,2014-08-27 13:18:18,Would you bring up a mental health issue with a potential employer in an interview?Poignant.
226,2014-08-27 13:18:44,NA
227,2014-08-27 13:19:40,NA
228,2014-08-27 13:21:00,NA
229,2014-08-27 13:22:42,NA
230,2014-08-27 13:22:49,NA
231,2014-08-27 13:23:38,I found it difficult to answer all of the questions effectively as many of them would depend on the nature of the mental health issues as some seem more socially accepted than others. For some people telling your current supervisor that you have a history of bi-polar disorder might be easier than telling a potential employer that you have a history of compulsive gambling. They might both be bits of irrelevant information (past behavior and not indicators of future behavior). However western culture pushes us to appear as capable as possible to our supervisors in pursuit of excellence in our work. Providing information that could create a negative bias seems like a more genuine and yet more risky approach to the discussion.
232,2014-08-27 13:24:34,NA
233,2014-08-27 13:24:57,NA
234,2014-08-27 13:26:35,NA
235,2014-08-27 13:26:54,NA
236,2014-08-27 13:27:18,NA
237,2014-08-27 13:29:45,NA
238,2014-08-27 13:29:57,NA
239,2014-08-27 13:31:03,NA
240,2014-08-27 13:31:35,NA
241,2014-08-27 13:32:31,NA
242,2014-08-27 13:32:48,NA
243,2014-08-27 13:33:32,NA
244,2014-08-27 13:34:03,NA
245,2014-08-27 13:35:23,I have only discussed my mental illness with close family members. I feel completely uncomfortable discussing with anyone at my place of employment as I am concerned it would have negative consequences.
246,2014-08-27 13:35:40,NA
247,2014-08-27 13:37:18,NA
248,2014-08-27 13:37:47,NA
249,2014-08-27 13:38:17,NA
250,2014-08-27 13:39:00,NA
251,2014-08-27 13:40:58,NA
252,2014-08-27 13:42:38,NA
253,2014-08-27 13:44:05,NA
254,2014-08-27 13:44:47,NA
255,2014-08-27 13:46:03,NA
256,2014-08-27 13:47:05,NA
257,2014-08-27 13:47:27,No benefits at this organization but my employer/direct supervisor has had positive and constructive conversations with me about physical and mental health. Supervisor offered solutions advice time/energy to get help if I ever felt that needed it. (though it would have to be at my own expense). I feel safe sharing personal info with this particular person/company but this environment is the exception rather than the norm in my 15+ years as a tech worker. I would never feel safe enough to reveal info about any mental health concerns with any previous employers in the tech industry for fear of negative perceptions job loss performance dings etc.
258,2014-08-27 13:48:01,NA
259,2014-08-27 13:49:15,NA
260,2014-08-27 13:49:32,NA
261,2014-08-27 13:52:05,NA
262,2014-08-27 13:52:57,NA
263,2014-08-27 13:53:21,NA
264,2014-08-27 13:53:44,NA
265,2014-08-27 13:53:51,NA
266,2014-08-27 13:54:00,I think I am very lucky in my workplace. Our CEO has a degree in psychology.
267,2014-08-27 13:54:24,Some of these questions were difficult to answer as being self-employed they didn't all apply to me.
268,2014-08-27 13:55:16,NA
269,2014-08-27 13:55:22,NA
270,2014-08-27 13:55:38,NA
271,2014-08-27 13:56:27,NA
272,2014-08-27 13:56:35,NA
273,2014-08-27 13:59:24,NA
274,2014-08-27 13:59:35,NA
275,2014-08-27 14:01:25,NA
276,2014-08-27 14:01:35,NA
277,2014-08-27 14:01:54,NA
278,2014-08-27 14:03:16,NA
279,2014-08-27 14:03:54,NA
280,2014-08-27 14:03:59,NA
281,2014-08-27 14:06:26,It's a small startup in a small city in a small country.
282,2014-08-27 14:10:15,NA
283,2014-08-27 14:10:47,NA
284,2014-08-27 14:10:53,NA
285,2014-08-27 14:11:46,Hi Ed it's Paul Dragoonis. I have Aspergers/High Functioning Autism :-)
286,2014-08-27 14:11:52,NA
287,2014-08-27 14:11:55,NA
288,2014-08-27 14:13:02,The form of mental health problem that I suffer is anxiety.
289,2014-08-27 14:13:16,NA
290,2014-08-27 14:13:24,NA
291,2014-08-27 14:14:52,NA
292,2014-08-27 14:15:13,NA
293,2014-08-27 14:15:21,NA
294,2014-08-27 14:15:57,NA
295,2014-08-27 14:16:00,NA
296,2014-08-27 14:18:20,NA
297,2014-08-27 14:18:41,NA
298,2014-08-27 14:18:44,NA
299,2014-08-27 14:19:08,NA
300,2014-08-27 14:19:12,NA
301,2014-08-27 14:20:08,NA
302,2014-08-27 14:20:43,NA
303,2014-08-27 14:21:37,NA
304,2014-08-27 14:21:42,NA
305,2014-08-27 14:22:00,NA
306,2014-08-27 14:22:36,NA
307,2014-08-27 14:22:43,NA
308,2014-08-27 14:22:43,NA
309,2014-08-27 14:23:51,The thought of going through my employer directly to get help is fucking scary.Getting help is the hardest part of getting help.
310,2014-08-27 14:23:53,NA
311,2014-08-27 14:24:15,NA
312,2014-08-27 14:25:41,NA
313,2014-08-27 14:25:54,NA
314,2014-08-27 14:26:32,Don't know because I haven't checked not because it's difficult to find out. If you didn't have the don't know option I would've looked up the answer.
315,2014-08-27 14:27:20,NA
316,2014-08-27 14:27:27,NA
317,2014-08-27 14:27:28,NA
318,2014-08-27 14:27:51,NA
319,2014-08-27 14:28:28,NA
320,2014-08-27 14:28:41,NA
321,2014-08-27 14:28:43,NA
322,2014-08-27 14:28:49,NA
323,2014-08-27 14:28:51,NA
324,2014-08-27 14:29:19,NA
325,2014-08-27 14:30:33,NA
326,2014-08-27 14:31:06,NA
327,2014-08-27 14:31:28,NA
328,2014-08-27 14:31:44,NA
329,2014-08-27 14:32:22,NA
330,2014-08-27 14:32:46,NA
331,2014-08-27 14:33:44,NA
332,2014-08-27 14:34:47,NA
333,2014-08-27 14:37:33,NA
334,2014-08-27 14:37:35,NA
335,2014-08-27 14:37:46,NA
336,2014-08-27 14:38:06,NA
337,2014-08-27 14:38:13,NA
338,2014-08-27 14:38:26,I think there might be some bugs in my thought but I haven't sought treatment because they're not worse than annoying and I worry about having the label.
339,2014-08-27 14:38:49,I think a lot of our policy is based on a situation that occurred in the past 5 years. A very public mental illness happened with a coworker that unfortunately ended negatively. It was definitely a catalyst to talking about our options but the overall sentiment of it being OK to take time off talk with your supervisors etc. has always been there. It's a great company.
340,2014-08-27 14:38:54,NA
341,2014-08-27 14:39:07,NA
342,2014-08-27 14:39:20,Regardless of a stated lack of negative consequences for discussing mental health issues with coworkers/superiors unconscious bias is a very real thing - as long as I don't *need* to inform my co-workers my mental health issues do not need to be public knowledge.
343,2014-08-27 14:41:09,NA
344,2014-08-27 14:41:16,NA
345,2014-08-27 14:44:29,NA
346,2014-08-27 14:45:12,YOU MAY WANT TO THROW OUT MY ENTRY.I answered all of these questions with the assumption that Attention Deficit Disorder is considered a mental illness and with ADD in mind.
347,2014-08-27 14:45:45,NA
348,2014-08-27 14:47:10,NA
349,2014-08-27 14:47:28,NA
350,2014-08-27 14:49:08,In Belgium we have all medical care so perhaps some question are not relevant
351,2014-08-27 14:49:30,NA
352,2014-08-27 14:51:29,A co-worker recently had mental health issues and my employer was very reasonable with them I don't know the full story but I do know that he was given ample time off and eased back in to the work place.
353,2014-08-27 14:52:44,NA
354,2014-08-27 14:52:53,NA
355,2014-08-27 14:53:11,NA
356,2014-08-27 14:54:23,NA
357,2014-08-27 14:54:56,NA
358,2014-08-27 14:57:46,NA
359,2014-08-27 14:58:01,NA
360,2014-08-27 14:59:59,NA
361,2014-08-27 15:03:56,NA
362,2014-08-27 15:04:41,NA
363,2014-08-27 15:05:00,NA
364,2014-08-27 15:05:21,NA
365,2014-08-27 15:09:58,NA
366,2014-08-27 15:11:30,NA
367,2014-08-27 15:13:33,NA
368,2014-08-27 15:14:50,NA
369,2014-08-27 15:15:29,NA
370,2014-08-27 15:15:42,NA
371,2014-08-27 15:20:53,NA
372,2014-08-27 15:21:59,My refer to the mental health issue of depression. I might answer differently if I was talking about a more serious issue like schizophrenia
373,2014-08-27 15:22:20,My employer does what they can providing a wellness program and pointing it out after particularly stressful times. But the interaction between the wellness program and the medical insurance is unpleasant and finding a long-term therapist / psychiatrist covered by insurance is amazingly difficult. My current lack of active treatment is due to insurance friction more than workplace friction.
374,2014-08-27 15:22:26,NA
375,2014-08-27 15:22:43,NA
376,2014-08-27 15:22:45,NA
377,2014-08-27 15:22:50,NA
378,2014-08-27 15:22:52,I work for a university.
379,2014-08-27 15:23:06,NA
380,2014-08-27 15:23:07,NA
381,2014-08-27 15:23:19,NA
382,2014-08-27 15:23:30,NA
383,2014-08-27 15:23:33,NA
384,2014-08-27 15:23:51,NA
385,2014-08-27 15:23:51,NA
386,2014-08-27 15:23:54,NA
387,2014-08-27 15:24:22,NA
388,2014-08-27 15:24:27,NA
389,2014-08-27 15:24:28,NA
390,2014-08-27 15:24:47,NA
391,2014-08-27 15:24:47,NA
392,2014-08-27 15:24:49,NA
393,2014-08-27 15:24:55,NA
394,2014-08-27 15:24:56,NA
395,2014-08-27 15:25:03,NA
396,2014-08-27 15:25:09,NA
397,2014-08-27 15:25:16,NA
398,2014-08-27 15:25:41,NA
399,2014-08-27 15:25:47,Being in Canada there are several health options that are available to Canadian citizens/perm residents for free so employers may not provide resources because they are available elsewhere. Otherwise good quiz. I hope this benefits everyone who's dealt with mental health issues in the past!
400,2014-08-27 15:26:05,NA
401,2014-08-27 15:26:37,NA
402,2014-08-27 15:26:40,NA
403,2014-08-27 15:26:57,I'm troubled by the way that our hiring process tends to filter out non-neurotypicals of all stripes. Competent people who act a little funny can be hard to hire.
404,2014-08-27 15:27:25,NA
405,2014-08-27 15:27:31,NA
406,2014-08-27 15:27:38,NA
407,2014-08-27 15:27:39,NA
408,2014-08-27 15:28:34,NA
409,2014-08-27 15:28:50,NA
410,2014-08-27 15:29:03,NA
411,2014-08-27 15:29:07,NA
412,2014-08-27 15:29:23,NA
413,2014-08-27 15:30:51,NA
414,2014-08-27 15:31:10,NA
415,2014-08-27 15:31:18,NA
416,2014-08-27 15:31:20,In Germany your employer doesn't really provide mental health benefits. There's a standard and I get that but I would get the same at any other company in Germany.
417,2014-08-27 15:31:31,NA
418,2014-08-27 15:31:38,NA
419,2014-08-27 15:31:40,NA
420,2014-08-27 15:32:09,fwiw I am a co founder of this company and the would you X in an interview questions shouldn't reflect how I would treat anyone addressing their own phys/mental health issue to me in such a situation.
421,2014-08-27 15:32:19,NA
422,2014-08-27 15:32:43,NA
423,2014-08-27 15:34:23,NA
424,2014-08-27 15:34:31,NA
425,2014-08-27 15:34:32,NA
426,2014-08-27 15:35:21,NA
427,2014-08-27 15:35:37,NA
428,2014-08-27 15:35:50,NA
429,2014-08-27 15:36:13,NA
430,2014-08-27 15:36:41,NA
431,2014-08-27 15:38:07,NA
432,2014-08-27 15:38:27,NA
433,2014-08-27 15:38:31,NA
