survey_id,Timestamp,comments
434,2014-08-27 15:38:32,I talked to a psychiatrist once about taking medical leave for mental health issues with his referral. He was willing to help but warned me that I may not want to as he's seen that sort of thing follow people throughout their tech careers (word gets out even if it's confidential at work). I've been terrified of bringing mental health up anywhere that coworkers or potential employers could see ever since.
435,2014-08-27 15:38:37,NA
436,2014-08-27 15:39:31,NA
437,2014-08-27 15:40:03,NA
438,2014-08-27 15:43:17,NA
439,2014-08-27 15:43:27,NA
440,2014-08-27 15:43:30,NA
441,2014-08-27 15:43:45,NA
442,2014-08-27 15:44:16,NA
443,2014-08-27 15:44:20,NA
444,2014-08-27 15:46:12,NA
445,2014-08-27 15:46:39,NA
446,2014-08-27 15:47:26,NA
447,2014-08-27 15:47:33,NA
448,2014-08-27 15:50:26,NA
449,2014-08-27 15:51:36,NA
450,2014-08-27 15:53:39,So much depends upon the organization.
451,2014-08-27 15:53:59,NA
452,2014-08-27 15:54:45,NA
453,2014-08-27 15:55:07,Now at starutp. Previously worked at big tech company which was actually quite good at supporting mental health issues. Still wouldn't share with bosses/other employees though as there remains a strong negative stigma.
454,2014-08-27 15:55:07,NA
455,2014-08-27 15:55:08,NA
456,2014-08-27 15:56:37,NA
457,2014-08-27 15:58:23,Nice job on the text field for gender :-)
458,2014-08-27 15:59:41,NA
459,2014-08-27 15:59:47,NA
460,2014-08-27 16:00:16,NA
461,2014-08-27 16:01:39,I currently have the best managers I've ever worked with. I don't have any issues but one of my coworkers recently did and it was handled extremely well.
462,2014-08-27 16:01:52,NA
463,2014-08-27 16:02:16,NA
464,2014-08-27 16:03:20,NA
465,2014-08-27 16:04:01,NA
466,2014-08-27 16:06:46,NA
467,2014-08-27 16:07:32,NA
468,2014-08-27 16:10:10,NA
469,2014-08-27 16:11:36,NA
470,2014-08-27 16:13:31,NA
471,2014-08-27 16:13:40,NA
472,2014-08-27 16:13:42,NA
473,2014-08-27 16:14:04,NA
474,2014-08-27 16:14:43,NA
475,2014-08-27 16:15:26,NA
476,2014-08-27 16:15:33,NA
477,2014-08-27 16:16:40,you rock for doing this!
478,2014-08-27 16:16:51,NA
479,2014-08-27 16:17:05,NA
480,2014-08-27 16:17:41,NA
481,2014-08-27 16:18:44,NA
482,2014-08-27 16:19:05,I don't have a job :D
483,2014-08-27 16:19:25,NA
484,2014-08-27 16:20:36,NA
485,2014-08-27 16:20:40,NA
486,2014-08-27 16:21:11,NA
487,2014-08-27 16:21:24,NA
488,2014-08-27 16:21:54,Israel has public health insurance for everyone. Everyone has free mental health coverage and it's quite good. So that explains some of my answers.
489,2014-08-27 16:21:55,NA
490,2014-08-27 16:22:10,NA
491,2014-08-27 16:22:17,NA
492,2014-08-27 16:23:14,NA
493,2014-08-27 16:25:26,NA
494,2014-08-27 16:26:03,NA
495,2014-08-27 16:27:04,NA
496,2014-08-27 16:27:47,Stigma is the worst. People first language is a small step but we can't get that right.
497,2014-08-27 16:28:10,NA
498,2014-08-27 16:28:20,NA
499,2014-08-27 16:29:05,-
500,2014-08-27 16:29:23,NA
501,2014-08-27 16:31:16,NA
502,2014-08-27 16:32:31,NA
503,2014-08-27 16:34:18,NA
504,2014-08-27 16:35:02,NA
505,2014-08-27 16:36:57,NA
506,2014-08-27 16:39:00,NA
507,2014-08-27 16:39:01,NA
508,2014-08-27 16:40:35,NA
509,2014-08-27 16:42:00,NA
510,2014-08-27 16:42:55,NA
511,2014-08-27 16:47:48,NA
512,2014-08-27 16:53:54,NA
513,2014-08-27 16:55:04,I work for an extremely supportive company and we are amazingly open about mental health issues. Employees often share their struggles with the whole team and receive a high level of support in return.
514,2014-08-27 17:00:15,NA
515,2014-08-27 17:03:02,NA
516,2014-08-27 17:04:29,NA
517,2014-08-27 17:08:18,NA
518,2014-08-27 17:09:23,NA
519,2014-08-27 17:10:56,NA
520,2014-08-27 17:12:01,NA
521,2014-08-27 17:14:36,NA
522,2014-08-27 17:15:25,NA
523,2014-08-27 17:19:05,NA
524,2014-08-27 17:22:29,NA
525,2014-08-27 17:32:04,NA
526,2014-08-27 17:33:51,NA
527,2014-08-27 17:33:52,NA
528,2014-08-27 17:33:52,NA
529,2014-08-27 17:37:41,NA
530,2014-08-27 17:39:58,NA
531,2014-08-27 17:41:44,NA
532,2014-08-27 17:42:49,NA
533,2014-08-27 17:46:17,NA
534,2014-08-27 17:47:45,NA
535,2014-08-27 17:48:54,NA
536,2014-08-27 17:49:21,NA
537,2014-08-27 17:49:30,NA
538,2014-08-27 17:52:31,NA
539,2014-08-27 17:56:50,NA
540,2014-08-27 18:00:39,NA
541,2014-08-27 18:02:32,NA
542,2014-08-27 18:02:42,NA
543,2014-08-27 18:12:55,NA
544,2014-08-27 18:13:38,I bring up my depression in interviews solely because I have a large gap on my CV due to mental health issues which could be mistaken for a gap taken to say have children which I feel would harm my chances much more. I have other MH issues I would never bring up with employers or peers.
545,2014-08-27 18:14:59,NA
546,2014-08-27 18:16:52,NA
547,2014-08-27 18:18:18,NA
548,2014-08-27 18:22:05,NA
549,2014-08-27 18:29:32,NA
550,2014-08-27 18:39:43,I'm not aware of anyone with mental health issues at work it's definitely not something that's discussed publicly. There's also a lot of other personal info I don't know about my coworkers so it may just be that we tend not to talk about personal issues.
551,2014-08-27 18:41:00,I suffer from mild depression and anxiety.
552,2014-08-27 18:43:06,The family history question needs a don't know option.
553,2014-08-27 18:56:46,NA
554,2014-08-27 18:59:44,NA
555,2014-08-27 19:05:52,NA
556,2014-08-27 19:08:31,NA
557,2014-08-27 19:13:21,I'm afraid I haven't seen mental health issues arise at work yet. They are very accommodating with maternity leave but I don't know how that translates to anything else.
558,2014-08-27 19:13:27,NA
559,2014-08-27 19:16:15,NA
560,2014-08-27 19:17:07,NA
561,2014-08-27 19:25:42,NA
562,2014-08-27 19:27:25,NA
563,2014-08-27 19:28:35,NA
564,2014-08-27 19:34:26,NA
565,2014-08-27 19:34:56,NA
566,2014-08-27 19:38:44,NA
567,2014-08-27 19:41:28,NA
568,2014-08-27 19:45:36,Mental health issue I have dealt with: acute depression
569,2014-08-27 19:59:12,NA
570,2014-08-27 20:13:06,NA
571,2014-08-27 20:17:52,NA
572,2014-08-27 20:33:33,NA
573,2014-08-27 20:48:54,NA
574,2014-08-27 20:52:20,NA
575,2014-08-27 20:52:31,NA
576,2014-08-27 20:53:22,NA
577,2014-08-27 20:55:48,NA
578,2014-08-27 21:05:41,NA
579,2014-08-27 21:15:09,Thanks for doing this. It will help end the stigma!
580,2014-08-27 21:17:31,NA
581,2014-08-27 21:21:31,NA
582,2014-08-27 21:35:24,For clarity I work at a casino.
583,2014-08-27 21:39:23,NA
584,2014-08-27 21:45:31,Most employers / coworkers and even immediate family is not all the time supportive to discuss depression and other problems. ie. My wife thinks she should be able to make sure that I am not depressed which is funny because sometimes depression state has nothing to do with her.
585,2014-08-27 21:54:29,NA
586,2014-08-27 21:54:32,NA
587,2014-08-27 21:55:28,NA
588,2014-08-27 22:00:36,NA
589,2014-08-27 22:04:43,NA
590,2014-08-27 22:04:47,NA
591,2014-08-27 22:06:14,It has come to interfere with work as life progresses.Between burn out and enduring more of the work and balancing a family. Changes in my mental health have a larger pond to make ripples in.
592,2014-08-27 22:07:34,NA
593,2014-08-27 22:11:16,NA
594,2014-08-27 22:12:55,NA
595,2014-08-27 22:13:55,NA
596,2014-08-27 22:14:23,NA
597,2014-08-27 22:14:46,NA
598,2014-08-27 22:21:48,NA
599,2014-08-27 22:26:03,NA
600,2014-08-27 22:32:36,NA
601,2014-08-27 22:35:40,The supposed divide between mental and physical health needs to done away with and probably will be as our knowledge of the brain increases. That said we are often employed for our ability to provide value. If any issue prevents is from providing value that creates a very real challenge for the employer who is responsible to shareholders and other team members who are providing value. There are no easy answers here.
602,2014-08-27 22:36:34,NA
603,2014-08-27 22:55:13,Because I'm self-employed and the only person in my organization I would have liked a not applicable option. I don't want my answers to be misleading.
604,2014-08-27 22:59:23,NA
605,2014-08-27 23:09:46,NA
606,2014-08-27 23:10:16,I work for a very small firm that doesn't really have a dedicated H/R person. Also for the question:If you have a mental health condition do you feel that it interferes with your work?...I don't have a diagnosed mental health condition but I suspect I might have some slight depression issues. Definitely have Imposter Syndrome.
607,2014-08-27 23:10:23,NA
608,2014-08-27 23:14:58,NA
609,2014-08-27 23:30:52,NA
610,2014-08-27 23:54:08,I went through a divorce and was pretty depressed I went to therapy and my boss (one of the owners) was extremely supportive. I'm not sure I would have got through that rough time with out my co-workers and boss.
611,2014-08-27 23:56:33,NA
612,2014-08-27 23:57:16,NA
613,2014-08-27 23:59:59,NA
614,2014-08-28 0:02:36,NA
615,2014-08-28 0:05:34,NA
616,2014-08-28 0:17:24,NA
617,2014-08-28 0:43:40,I'm diagnosed with Bipolar Disorder. My benefits for mental health exist but are terrible. The deductible is $800. I see a therapist once or twice a month at the cost of $150. The insurance company only values it at $40. My psychiatrist is $180 for 15 minutes. The insurance company values it at $80. It is IMPOSSIBLE to hit my deductible. I don't even bother making the claims.
618,2014-08-28 0:47:55,NA
619,2014-08-28 1:04:45,NA
620,2014-08-28 1:14:11,We don't fucking talk about it ever.
621,2014-08-28 1:19:34,NA
622,2014-08-28 1:30:12,NA
623,2014-08-28 1:38:53,NA
624,2014-08-28 1:41:17,NA
625,2014-08-28 1:56:43,NA
626,2014-08-28 2:15:08,NA
627,2014-08-28 2:17:42,thanks for what you're doing. FYI these questions dont quite work for entrepreneurs where employer == cofounders / sr mgmt / me
628,2014-08-28 2:19:29,NA
629,2014-08-28 2:30:00,NA
630,2014-08-28 2:32:11,NA
631,2014-08-28 2:41:47,NA
632,2014-08-28 2:46:56,NA
633,2014-08-28 2:49:34,NA
634,2014-08-28 2:52:45,NA
635,2014-08-28 2:54:44,NA
636,2014-08-28 3:05:52,NA
637,2014-08-28 3:06:14,NA
638,2014-08-28 3:13:10,NA
639,2014-08-28 3:13:20,NA
640,2014-08-28 3:15:01,NA
641,2014-08-28 3:16:53,NA
642,2014-08-28 3:29:19,NA
643,2014-08-28 3:36:10,NA
644,2014-08-28 3:42:58,NA
645,2014-08-28 3:47:30,NA
646,2014-08-28 3:49:56,NA
647,2014-08-28 3:52:05,NA
648,2014-08-28 4:00:30,Majority of qs on survey not relevant if you are self employed
649,2014-08-28 4:02:47,NA
650,2014-08-28 4:07:34,I mostly suffer from social anxiety which keeps me from attending conferences. In my small dev group a big problem is a supervisor who's a workaholic and will never say no when asked to do something so he's doing the job of at least two ppl (poorly) and working crazy hours setting the tone for the test of us that work/life balance isn't important.
651,2014-08-28 4:09:14,NA
652,2014-08-28 4:11:27,NA
653,2014-08-28 4:16:30,I don't have any mental health issues but for a number of years I had to care for a family member who did and I felt that I was not able to discuss or get support from friends or colleagues in the same way that I might have if they had suffered from a physical condition.
654,2014-08-28 4:23:01,NA
655,2014-08-28 4:24:03,NA
656,2014-08-28 4:30:08,NA
657,2014-08-28 4:34:32,NA
658,2014-08-28 4:37:54,NA
659,2014-08-28 4:53:52,NA
660,2014-08-28 5:05:32,NA
661,2014-08-28 5:12:15,NA
662,2014-08-28 5:14:28,NA
663,2014-08-28 6:02:05,NA
664,2014-08-28 6:05:18,NA
665,2014-08-28 6:10:25,NA
666,2014-08-28 6:11:06,NA
667,2014-08-28 6:27:59,NA
668,2014-08-28 6:30:18,NA
669,2014-08-28 7:01:30,NA
670,2014-08-28 7:03:00,NA
671,2014-08-28 7:03:03,NA
672,2014-08-28 7:12:03,NA
673,2014-08-28 8:00:40,NA
674,2014-08-28 8:06:43,NA
675,2014-08-28 8:18:06,NA
676,2014-08-28 8:23:11,NA
677,2014-08-28 8:39:49,NA
678,2014-08-28 8:40:55,NA
679,2014-08-28 8:43:23,NA
680,2014-08-28 8:43:57,NA
681,2014-08-28 8:43:58,NA
682,2014-08-28 9:02:16,NA
683,2014-08-28 9:09:30,NA
684,2014-08-28 9:16:21,NA
685,2014-08-28 9:18:13,NA
686,2014-08-28 9:40:42,NA
687,2014-08-28 9:53:42,NA
688,2014-08-28 9:53:57,NA
689,2014-08-28 9:54:21,NA
690,2014-08-28 9:54:38,NA
691,2014-08-28 9:54:47,NA
692,2014-08-28 9:54:51,NA
693,2014-08-28 9:55:14,I am a contractor so my lack of knowledge of workplace wellness stems directly from my lack of access to that material since I am not covered by it. I am aware that mental health services are available and am aware of a colleague who has taken a leave of absence to deal with mental health issues but am otherwise uninformed.
694,2014-08-28 9:56:03,NA
695,2014-08-28 9:56:04,NA
696,2014-08-28 9:56:10,NA
697,2014-08-28 9:56:21,NA
698,2014-08-28 9:56:30,NA
699,2014-08-28 9:57:02,NA
700,2014-08-28 9:57:10,NA
701,2014-08-28 9:57:25,NA
702,2014-08-28 9:58:08,NA
703,2014-08-28 9:59:39,NA
704,2014-08-28 9:59:39,NA
705,2014-08-28 10:00:48,NA
706,2014-08-28 10:01:15,NA
707,2014-08-28 10:01:31,NA
708,2014-08-28 10:02:09,NA
709,2014-08-28 10:02:23,NA
710,2014-08-28 10:02:45,NA
711,2014-08-28 10:04:34,NA
712,2014-08-28 10:04:41,NA
713,2014-08-28 10:05:43,NA
714,2014-08-28 10:07:37,NA
715,2014-08-28 10:07:53,NA
716,2014-08-28 10:08:19,NA
717,2014-08-28 10:08:34,NA
718,2014-08-28 10:10:29,NA
719,2014-08-28 10:11:52,NA
720,2014-08-28 10:13:44,NA
721,2014-08-28 10:15:52,NA
722,2014-08-28 10:16:55,NA
723,2014-08-28 10:17:19,NA
724,2014-08-28 10:18:34,NA
725,2014-08-28 10:18:46,Fully remote developer
726,2014-08-28 10:20:37,NA
727,2014-08-28 10:22:06,NA
728,2014-08-28 10:24:19,NA
729,2014-08-28 10:25:39,NA
730,2014-08-28 10:29:47,NA
731,2014-08-28 10:30:04,NA
732,2014-08-28 10:30:44,NA
733,2014-08-28 10:34:01,NA
734,2014-08-28 10:35:55,We had a developer suffer from depression and pretty hard burnout but he refused treatment even when the company said we'd foot the bill. Eventually he had to be asked to resign which was a shame. I don't know if we have any specific programs for mental health but we're definitely on the lookout for those types of issues.
735,2014-08-28 10:42:09,NA
736,2014-08-28 10:45:21,NA
737,2014-08-28 10:47:12,NA
738,2014-08-28 10:51:08,NA
739,2014-08-28 10:52:33,NA
740,2014-08-28 10:54:31,NA
741,2014-08-28 10:57:23,NA
742,2014-08-28 11:02:41,NA
743,2014-08-28 11:04:00,NA
744,2014-08-28 11:04:17,I am a 15 year vet of the industry and I get 2 weeks of combined sick and vacation time a year and I have children to fit into that too. I've had heart problems from the stress. Fuck everything about startup culture.
745,2014-08-28 11:07:23,NA
746,2014-08-28 11:09:03,NA
747,2014-08-28 11:10:53,Italians are somewhat behind for what concerns mental health care in the workplace. Physical health care is very much accepted with a doctor that certifies your ailment. Mental health is treated quite differently I believe because most people are willing to admit that physical ailments should be covered while mental ailments are almost considered non-existent in most respects.
748,2014-08-28 11:14:21,Since I am the CEO of my startup some of the would you feel comfortable and do you know the policy questions are interesting. Of course I feel comfortable since no one can fire me and I know the policies because I chose them!However now I am curious if my employees know just how supportive the company would be of their mental health needs and this survey is making me realize that we probably haven't done a great job communicating that to everyone. Thanks for doing this.
749,2014-08-28 11:15:42,NA
750,2014-08-28 11:19:35,NA
751,2014-08-28 11:20:14,NA
752,2014-08-28 11:21:17,NA
753,2014-08-28 11:21:48,NA
754,2014-08-28 11:22:04,NA
755,2014-08-28 11:26:15,NA
756,2014-08-28 11:27:56,I work for the state so the health plan is large and cumbersome. I believe it covers most medical as a state benefit but I haven't seen any promotion of it. And it's not really the same as a tech company where I am. We are an IT department but hardly run like any tech company around.
757,2014-08-28 11:29:20,NA
758,2014-08-28 11:32:37,NA
759,2014-08-28 11:34:36,I have Narcolepsy and have been fired from a job before for falling asleep standing up during a meeting. I was standing up in the back of the room so that i could pace and try to prevent myself from falling asleep. I still managed to fall asleep while standing and fell over against the wall. I was fired the next day. The worst part is this is a condition i had given months of notice about to my boss and i reminded her of it before the meeting. I worked at a hospital at the time. I would have thought that they would be more accommodating.
760,2014-08-28 11:36:48,I feel like most of my answers were useless due to answering that I am self-employed early on. Since my employer is me... my employer does/doesn't offer mental health benefits or would I be comfortable bring it up with 'them' doesn't make sense...
761,2014-08-28 11:38:30,NA
762,2014-08-28 11:40:11,NA
763,2014-08-28 11:44:43,NA
764,2014-08-28 11:47:35,NA
765,2014-08-28 11:48:12,NA
766,2014-08-28 11:50:06,NA
767,2014-08-28 11:50:28,NA
768,2014-08-28 11:54:23,NA
769,2014-08-28 11:58:21,NA
770,2014-08-28 11:59:23,NA
771,2014-08-28 12:02:59,My current work situation was constructed in part because of my mental health issues. One of the reasons I'm self employed is to give me the most flexibility for coping with my mental health issues.I have been removed from a client project in the past because of a mental health condition. This was while I was an employee for a large consulting company.
772,2014-08-28 12:05:41,NA
773,2014-08-28 12:06:55,NA
774,2014-08-28 12:07:28,Some of these questions are not really suitable for non US people.
775,2014-08-28 12:08:30,NA
776,2014-08-28 12:09:18,NA
777,2014-08-28 12:10:08,NA
778,2014-08-28 12:10:42,NA
779,2014-08-28 12:12:49,NA
780,2014-08-28 12:15:08,NA
781,2014-08-28 12:19:34,NA
782,2014-08-28 12:19:42,NA
783,2014-08-28 12:22:14,NA
784,2014-08-28 12:23:37,NA
785,2014-08-28 12:30:20,NA
786,2014-08-28 12:40:46,NA
787,2014-08-28 12:42:12,NA
788,2014-08-28 12:42:30,NA
789,2014-08-28 12:44:55,NA
790,2014-08-28 12:53:21,NA
791,2014-08-28 13:01:26,NA
792,2014-08-28 13:04:30,NA
793,2014-08-28 13:08:36,I work for the state government. While things are slowly changing regarding covering mental health with state employees it's just not something that is acceptable in this kind of strict environment so I have to be careful about what I say and how I say it. I often take mental health days but have to call in with a physical illness because mental health problems are not acceptable excuses for using sick leave.
794,2014-08-28 13:11:05,NA
795,2014-08-28 13:17:40,NA
796,2014-08-28 13:26:17,NA
797,2014-08-28 13:32:37,NA
798,2014-08-28 13:34:57,Thank you for your work what you do is important!
799,2014-08-28 13:35:25,It might be safe to talk about it where I am now but I don't know for sure and I err on the side of being over cautious. Struggle with depression and anxiety which sometimes affects my productivity but I try to make up / cover up for it instead of being open about it.
800,2014-08-28 13:39:12,NA
801,2014-08-28 13:39:40,NA
802,2014-08-28 13:40:08,NA
803,2014-08-28 13:41:51,NA
804,2014-08-28 13:47:37,NA
805,2014-08-28 13:47:57,NA
806,2014-08-28 13:48:30,I'm comfortable talking about mental health with my current supervisor & my immediate at my current job but this is a first for me!
807,2014-08-28 13:54:47,NA
808,2014-08-28 13:57:01,NA
809,2014-08-28 14:00:02,NA
810,2014-08-28 14:01:56,NA
811,2014-08-28 14:02:07,NA
812,2014-08-28 14:04:54,NA
813,2014-08-28 14:12:58,NA
814,2014-08-28 14:15:02,NA
815,2014-08-28 14:31:00,NA
816,2014-08-28 14:38:50,NA
817,2014-08-28 14:41:47,NA
818,2014-08-28 14:46:08,NA
819,2014-08-28 14:51:46,NA
820,2014-08-28 14:52:46,NA
821,2014-08-28 14:53:02,NA
822,2014-08-28 14:53:32,NA
823,2014-08-28 14:57:10,NA
824,2014-08-28 15:01:46,NA
825,2014-08-28 15:25:39,None of us who are already in marginal groups in tech--the non-young the non-male the non-white--will risk our careers to admit another source of stigma: poor health.
826,2014-08-28 15:32:03,NA
827,2014-08-28 15:37:04,NA
828,2014-08-28 15:40:32,NA
829,2014-08-28 15:43:37,NA
830,2014-08-28 15:48:12,NA
831,2014-08-28 15:50:12,NA
832,2014-08-28 15:50:44,NA
833,2014-08-28 15:54:35,NA
834,2014-08-28 15:56:47,NA
835,2014-08-28 16:09:35,NA
836,2014-08-28 16:17:09,NA
837,2014-08-28 16:31:00,NA
838,2014-08-28 16:42:49,NA
839,2014-08-28 16:52:23,NA
840,2014-08-28 16:52:34,NA
841,2014-08-28 16:52:34,NA
842,2014-08-28 16:54:49,I have been incredibly public about my own struggle in my own conversations and in social media insofar as how I can use my depression to raise awareness or help others. Because of that my employer - or any future employer - kind of knows by default. It's not a secret. That said the downside of that openness is that I have no faith that I wouldn't be discriminated against at a future job simply because the information is public. Likewise I worry I'm seen as less-than by my employer in some circumstances. Regerdless I don't regret being public and raising awareness. My point is that even those of us who do publicly discuss the issue fear systemic retribution.
843,2014-08-28 16:55:07,NA
844,2014-08-28 16:55:31,NA
845,2014-08-28 16:56:26,NA
846,2014-08-28 16:56:57,At a previous employer I witness a bad thing happen to a coworker with mental health issues get swept under the rug... :(
847,2014-08-28 16:56:58,NA
848,2014-08-28 16:57:07,NA
849,2014-08-28 16:57:46,While not personally affected I do have immediate family with mental health illness and my employer has been very supportive. Thanks for doing this survey.
850,2014-08-28 16:57:49,NA
851,2014-08-28 16:58:33,NA
852,2014-08-28 16:58:33,NA
853,2014-08-28 16:58:50,NA
854,2014-08-28 17:01:06,NA
855,2014-08-28 17:01:21,NA
856,2014-08-28 17:01:25,NA
857,2014-08-28 17:02:27,NA
858,2014-08-28 17:02:29,The company I work for was started by engineers and so anything other then the engineering department has always lacked a bit. Now that we've grown things are better but I feel that overall our total benefits package (including healthcare) isn't well communicated. This reflects negatively on the mental health questions above but would also reflect negatively on any other sort of survey about the benefits. That is I don't think the company is purposefully doing less for mental health. They just aren't doing enough across the board and that includes mental health.
859,2014-08-28 17:02:56,NA
860,2014-08-28 17:02:44,NA
861,2014-08-28 17:03:42,NA
862,2014-08-28 17:07:11,NA
863,2014-08-28 17:07:28,NA
864,2014-08-28 17:07:39,NA
865,2014-08-28 17:08:16,NA
866,2014-08-28 17:09:03,NA
867,2014-08-28 17:10:00,Thank you for all you are doing to study this topic and raise awareness in our communities.
868,2014-08-28 17:10:04,NA
869,2014-08-28 17:10:08,NA
870,2014-08-28 17:11:48,NA
871,2014-08-28 17:12:30,NA
872,2014-08-28 17:14:31,NA
873,2014-08-28 17:16:53,NA
874,2014-08-28 17:19:05,NA
875,2014-08-28 17:19:27,The main reason for the openness answers are because of an experience with my last employer. I felt I could trust my direct supervisor so I divulged information. It ended up spreading to more supervisors and eventually my coworkers. Supers highly suggested treatment but rushed things that shouldn't have been rushed and I ended up being incorrectly treated in a psych ward and mentally scarred from the issue. I lost most of my desire to program due to the experience not to mention thousands of dollars I lost - lost work time vacation time they used for treatment time doctors expenses etc. I have major depressive disorder high anxiety and mild agoraphobia. After seeing what treatment has to offer I will likely not seek it again and continue as is. (Long story short.)
876,2014-08-28 17:19:53,NA
877,2014-08-28 17:20:23,NA
878,2014-08-28 17:20:41,NA
879,2014-08-28 17:21:01,NA
880,2014-08-28 17:21:43,NA
881,2014-08-28 17:22:18,NA
882,2014-08-28 17:22:53,(yes but the situation was unusual and involved a change in leadership at a very high level in the organization as well as an extended leave of absence)
883,2014-08-28 17:23:19,NA
884,2014-08-28 17:27:03,NA
885,2014-08-28 17:27:47,NA
886,2014-08-28 17:28:46,NA
887,2014-08-28 17:28:58,NA
888,2014-08-28 17:31:06,NA
889,2014-08-28 17:33:05,I would add that while there were negative consequences for coworkers with mental health they were given a HUGE amount of leeway. I think the team at large tried their best to be kind but that's how the person suffered. The company actually gave this person a lot of help. Which was cool. But the team still discriminated.
890,2014-08-28 17:33:20,NA
891,2014-08-28 17:34:30,NA
892,2014-08-28 17:35:14,NA
893,2014-08-28 17:36:48,NA
