survey_id,Timestamp,comments
894,2014-08-28 17:39:06,Bipolar spectrum is tricky.
895,2014-08-28 17:45:21,NA
896,2014-08-28 17:46:37,NA
897,2014-08-28 17:47:45,To be self employed helps but also brings you in touch with lots of new people that you might have to explain yourself to.
898,2014-08-28 17:47:49,A lot of these answers aren't really applicable since I'm self employed as a sole proprietor.
899,2014-08-28 17:50:32,NA
900,2014-08-28 17:56:02,NA
901,2014-08-28 17:57:39,NA
902,2014-08-28 17:57:42,NA
903,2014-08-28 17:59:31,NA
904,2014-08-28 17:59:54,NA
905,2014-08-28 17:59:57,NA
906,2014-08-28 18:01:00,NA
907,2014-08-28 18:02:09,While I have not seen any direct retaliation against people with known mental illness many people do freely use insults commonly associated with mental illness (r****d for example) and criticize people behind their back for taking extra leave for doctor appointments (Oh I bet they are just hung over or other comments about how lazy they are.)
908,2014-08-28 18:07:42,NA
909,2014-08-28 18:17:41,NA
910,2014-08-28 18:18:43,NA
911,2014-08-28 18:21:23,NA
912,2014-08-28 18:21:58,NA
913,2014-08-28 18:26:35,NA
914,2014-08-28 18:50:47,NA
915,2014-08-28 19:03:47,NA
916,2014-08-28 19:04:05,NA
917,2014-08-28 19:15:35,NA
918,2014-08-28 19:26:03,NA
919,2014-08-28 19:28:27,NA
920,2014-08-28 19:35:39,NA
921,2014-08-28 20:12:08,NA
922,2014-08-28 20:31:02,NA
923,2014-08-28 20:49:55,NA
924,2014-08-28 21:22:40,NA
925,2014-08-28 21:24:48,NA
926,2014-08-28 21:27:19,My employer gives access to basic counseling and referrals but I don't know (and it's not obvious) what might be covered in the way of expenses for therapy medication etc.
927,2014-08-28 21:30:35,NA
928,2014-08-28 21:33:32,NA
929,2014-08-28 21:38:12,NA
930,2014-08-28 21:41:53,* Small family business - YMMV.
931,2014-08-28 21:47:33,* Small family business - YMMV.
932,2014-08-28 22:16:34,* Small family business - YMMV.
933,2014-08-28 22:17:15,* Small family business - YMMV.
934,2014-08-28 22:18:41,* Small family business - YMMV.
935,2014-08-28 22:20:33,NA
936,2014-08-28 22:22:39,NA
937,2014-08-28 22:23:47,NA
938,2014-08-28 22:35:10,NA
939,2014-08-28 22:39:57,NA
940,2014-08-28 22:46:40,NA
941,2014-08-28 23:03:05,NA
942,2014-08-28 23:13:18,NA
943,2014-08-28 23:16:30,NA
944,2014-08-28 23:57:07,NA
945,2014-08-29 0:05:07,NA
946,2014-08-29 0:06:49,NA
947,2014-08-29 0:11:17,I have an exceptional employer. I haven't run into problems with any employer I've had but consider myself lucky.
948,2014-08-29 0:41:25,NA
949,2014-08-29 0:43:37,NA
950,2014-08-29 0:47:09,NA
951,2014-08-29 1:14:09,NA
952,2014-08-29 1:20:32,NA
953,2014-08-29 1:40:36,NA
954,2014-08-29 2:10:57,Some of these should not be required.
955,2014-08-29 2:24:13,NA
956,2014-08-29 3:02:16,NA
957,2014-08-29 3:02:45,Though I'm in the Netherlands and chose that country from the list quite some questions are strongly geared towards the US. Over here people don't need benefits from their employer because we pay enough taxes for the government to pay for treatment of any physical or mental condition. We don't need employer approval for medical leave; that's something a qualified medical professional decides (and while on leave we still get paid our salaries something the employer can get insurance for). I answered yes to questions about these things meaning it's covered not it's covered by my employer.
958,2014-08-29 3:08:25,NA
959,2014-08-29 4:39:23,NA
960,2014-08-29 4:53:12,NA
961,2014-08-29 5:15:30,NA
962,2014-08-29 5:24:07,NA
963,2014-08-29 5:39:21,NA
964,2014-08-29 5:47:19,NA
965,2014-08-29 5:54:26,NA
966,2014-08-29 5:57:48,I am a Trans woman and suffer from depression relating to that. I'm a contractor so I've answered the questions as relating to my current contract.
967,2014-08-29 6:06:46,NA
968,2014-08-29 6:37:49,NA
969,2014-08-29 6:42:57,NA
970,2014-08-29 7:12:43,NA
971,2014-08-29 7:21:30,NA
972,2014-08-29 7:28:17,NA
973,2014-08-29 7:51:42,Thank you for shining a light on this topic.
974,2014-08-29 8:26:36,NA
975,2014-08-29 8:36:24,NA
976,2014-08-29 8:46:31,NA
977,2014-08-29 8:53:19,NA
978,2014-08-29 8:54:23,NA
979,2014-08-29 8:57:14,NA
980,2014-08-29 8:57:42,NA
981,2014-08-29 8:59:08,NA
982,2014-08-29 8:59:40,NA
983,2014-08-29 9:01:01,NA
984,2014-08-29 9:01:45,NA
985,2014-08-29 9:02:04,NA
986,2014-08-29 9:02:56,NA
987,2014-08-29 9:03:50,NA
988,2014-08-29 9:10:08,NA
989,2014-08-29 9:10:58,
990,2014-08-29 9:12:16,NA
991,2014-08-29 9:13:43,NA
992,2014-08-29 9:14:45,NA
993,2014-08-29 9:15:05,NA
994,2014-08-29 9:15:52,NA
995,2014-08-29 9:19:25,NA
996,2014-08-29 9:24:34,NA
997,2014-08-29 9:23:22,NA
998,2014-08-29 9:23:44,NA
999,2014-08-29 9:27:12,NA
1000,2014-08-29 9:29:37,NA
1001,2014-08-29 9:31:37,NA
1002,2014-08-29 9:31:49,NA
1003,2014-08-29 9:33:43,NA
1004,2014-08-29 9:35:46,NA
1005,2014-08-29 9:36:04,NA
1006,2014-08-29 9:36:46,While mental health is a part of our insurance program the UCR is 50% of 140% of medicare which means a solo mental health practitioner who will charge in my area $150-$180 a session will only result in a $45-$60 reimbursement and thus a very high out of pocket expense. This usage of a different schedule for UCR and often the lower rate is very hard to determine before purchasing insurance even in the new health insurance exchanges.
1007,2014-08-29 9:40:13,NA
1008,2014-08-29 9:42:23,NA
1009,2014-08-29 9:46:56,NA
1010,2014-08-29 9:47:10,NA
1011,2014-08-29 9:47:30,NA
1012,2014-08-29 9:51:35,NA
1013,2014-08-29 9:53:38,NA
1014,2014-08-29 9:53:50,NA
1015,2014-08-29 9:54:01,NA
1016,2014-08-29 9:54:11,NA
1017,2014-08-29 9:58:55,NA
1018,2014-08-29 9:59:39,NA
1019,2014-08-29 10:03:24,My work is using my brain. I do it incredibly well.I make an effort to avoid diagnosis of anything mental health related because I am convinced it would only affect me negatively.
1020,2014-08-29 10:05:57,NA
1021,2014-08-29 10:06:29,NA
1022,2014-08-29 10:12:10,NA
1023,2014-08-29 10:13:39,NA
1024,2014-08-29 10:13:43,My employer is extremely easy to work with and e.g. I have enormous leeway with flex time so I could take care of myself under that umbrella but I don't know and don't have a history of bring up mental health at the workplace so I am cautious in that area.
1025,2014-08-29 10:16:45,NA
1026,2014-08-29 10:27:15,NA
1027,2014-08-29 10:30:09,NA
1028,2014-08-29 10:32:24,NA
1029,2014-08-29 10:33:45,NA
1030,2014-08-29 10:38:23,NA
1031,2014-08-29 10:38:29,NA
1032,2014-08-29 10:55:24,NA
1033,2014-08-29 10:59:57,NA
1034,2014-08-29 11:01:41,NA
1035,2014-08-29 11:02:23,NA
1036,2014-08-29 11:04:19,The questions related to employer-provided health benefits are largely irrelevant to where I live Australia so I'd discount them.
1037,2014-08-29 11:05:00,NA
1038,2014-08-29 11:11:00,NA
1039,2014-08-29 11:12:22,NA
1040,2014-08-29 11:19:46,NA
1041,2014-08-29 11:20:13,NA
1042,2014-08-29 11:20:28,NA
1043,2014-08-29 11:20:52,NA
1044,2014-08-29 11:22:46,NA
1045,2014-08-29 11:23:21,NA
1046,2014-08-29 11:24:48,I suffered of panic attacks and agoraphobia for about 10 years.
1047,2014-08-29 11:25:30,NA
1048,2014-08-29 11:27:47,NA
1049,2014-08-29 11:32:22,These result may be a tad confusing so a summary follows.* Currently self-employed so employer is me :)* Last place of employment was amazing when I first discovered I was bi-polar and helped me as long as I was there up to and including a mental health course for the whole team (although no mention why to others which was great).* I've never had a negative reaction yet but I know others who have.* I've been very lucky with company I keep which is why my experience is largely good.
1050,2014-08-29 11:32:44,I should note one of the places my employer fails with regards to mental health is that the company-paid health insurance policy does not cover trans healthcare needs.
1051,2014-08-29 11:33:54,NA
1052,2014-08-29 11:34:07,NA
1053,2014-08-29 11:36:38,NA
1054,2014-08-29 11:39:33,NA
1055,2014-08-29 11:40:29,NA
1056,2014-08-29 11:43:12,NA
1057,2014-08-29 11:44:33,NA
1058,2014-08-29 11:46:27,NA
1059,2014-08-29 11:53:59,NA
1060,2014-08-29 11:54:38,NA
1061,2014-08-29 11:56:18,NA
1062,2014-08-29 12:00:33,NA
1063,2014-08-29 12:08:12,NA
1064,2014-08-29 12:15:57,Thank you this is very important.
1065,2014-08-29 12:20:01,NA
1066,2014-08-29 12:26:21,NA
1067,2014-08-29 12:27:54,NA
1068,2014-08-29 12:45:11,NA
1069,2014-08-29 12:48:20,NA
1070,2014-08-29 12:54:31,I've never heard of a workplace that would actually allow you to call off for mental health reasons. So many places require a doctor's note for calling off sick. It's all set up to make you feel worse if you can't just suck it up. Thanks for working to change this!!!
1071,2014-08-29 13:17:33,NA
1072,2014-08-29 13:23:40,NA
1073,2014-08-29 13:58:25,NA
1074,2014-08-29 14:04:59,NA
1075,2014-08-29 14:09:21,NA
1076,2014-08-29 14:31:00,This survey was tough as a self-employed individual. You may wish to discard responses from self employed people for much of your analysis.
1077,2014-08-29 14:51:49,I answered based on previous job at large technical company where I was pushed out of my role within 3 months of disclosing diagnosis.I had been struggling for 3 months prior to disclosure and was incredibly relieved when finally diagnosed. Growing up in a family open about mental health and also at the end of my rope I immediately shared with management what was going on. I requested a temporary reduced workload so I could reduce anxiety. (At time I didn't know it was anxiety as took me a year to accept that the (to me) deserved stress was anxiety caused by my core diagnosis.) When disclosing I didn't deeply understand details of the state of my mental health; I simply knew I was so stressed out by having been unable to get myself to do work in three months that I couldn't juggle all that was currently on my plate.It was at this point my direct manager and I began an almost daily struggle. After working on a single project and making progress (compared to 3 months before diagnosis when management didn't even know how bad I was doing) I requested increasing my workload. This was never granted; boss said I hadn't proved myself and implied I could not be trusted.Two huge issues stick out to me from that experience:1) Company assumes things would be better and back to 100% within months. They did not understand what one goes through when figuring out meds: things at times got worse. They did not understand how long it takes until meds are figured out: mine took two years. They most certainly would not truly understand why to this day four years later despite being stable I'm in counseling every other week in addition to being on meds. Rather than supporting that it would be seen as oh I'm sorry. I was a problem to my manager because he didn't see improvements each week.2) Accomodations.- There was no option for me to reduce work temporarily to part-time (too complicated). Instead they pushed me to take disability leave. I told them that wouldn't help; they told me to double-check with care providers. That required me to see a psychologist unnecessarily as psychologist said I didn't qualify for leave. (Expensive unnecessary appointment).- The assistance I needed the most at work was understanding: I was open but my manager told me to not tell my co-worker assigned to support me. That was disasterous for colleague's stress/frustration levels. He knew something was up but was barred from asking and I was implied it was better to keep my mouth shut.- Accommodations weren't understood by even Benefits as they're not trained in mental health nor do they have people come in to assess how they're doing in supporting those with mental health issues. Should be no different than people coming in to assess for physical accessibility of the workplace. When in a meeting with my manager supervised by HR I shouldn't feel like I'm asking too much of manager when requesting he put the negative critiques on the back burner and help me figure out whether I'm doing anything right. That this didn't stop him from coming into my office that same day and putting on my dick hat to yell at me for something that wasn't even my fault (he had brought in co-worker for this yelling and turned to finish yelling at this person): FUCKING UNACCEPTABLE.While I will never return to that company and as such took the severance package I will NEVER agree with their legal reason for being unable to do the job: me being medically disqualified from this role. I was too expensive in the short term for them; I'm not worth the cost.
1078,2014-08-29 14:59:43,If a man in tech is afraid of speaking up about these things it is even worse for women in tech who are already fearful of and fighting against the stigma of incompetence. On the other hand if a female in tech does not commiserate with her male coworkers on mental health problems she will no longer be seen as a team player. It is really a catch-22 for women in STEM.
1079,2014-08-29 15:10:39,NA
1080,2014-08-29 15:59:55,NA
1081,2014-08-29 16:07:05,Autism is a bitch for those living with it and living it. For the past years I've really been working hard to get myself (known) in the community. The people in the community that know can be counted on one hand. In general I'm not telling anyway unless it really matters and it would be a gain in some way or the other. Not because I don't trust the community members close to me but because I don't want to be that guy. And IMHO it doesn't and shouldn't matter but sadly some people are funky about that. Yet sometimes I wan't to tell everyone what I've been through and share my lessons learned.
1082,2014-08-29 16:17:32,This issue for me is very real at the moment. I have missed several days of work recently because of a bad reaction to a depression/anxiety drug and I hate not being able to discuss it with my boss without worrying that I will be labeled a liability.
1083,2014-08-29 16:21:16,NA
1084,2014-08-29 16:30:50,NA
1085,2014-08-29 16:50:08,NA
1086,2014-08-29 16:51:31,NA
1087,2014-08-29 16:56:06,NA
1088,2014-08-29 17:04:07,NA
1089,2014-08-29 17:04:12,NA
1090,2014-08-29 17:26:15,NA
1091,2014-08-29 17:32:31,NA
1092,2014-08-29 17:35:16,NA
1093,2014-08-29 17:54:32,NA
1094,2014-08-29 18:33:32,NA
1095,2014-08-29 18:39:07,NA
1096,2014-08-29 19:32:13,NA
1097,2014-08-29 19:34:40,Really manager dependent. I have had managers who work with my strengths and others who want my to work on my weaknesses which are directly tied to my mental issues.
1098,2014-08-29 20:53:09,Though it doesn't affect me (male) good job for making the Gender field a text input instead of a drop down of only two options.
1099,2014-08-29 20:53:58,NA
1100,2014-08-29 21:26:44,NA
1101,2014-08-29 21:28:14,NA
1102,2014-08-29 21:40:26,NA
1103,2014-08-29 22:08:51,NA
1104,2014-08-29 23:51:01,NA
1105,2014-08-30 0:09:55,NA
1106,2014-08-30 3:55:19,NA
1107,2014-08-30 5:05:44,NA
1108,2014-08-30 5:47:08,NA
1109,2014-08-30 6:48:28,NA
1110,2014-08-30 7:31:05,NA
1111,2014-08-30 11:48:52,NA
1112,2014-08-30 12:35:06,NA
1113,2014-08-30 13:23:57,I was (wrongly) diagnosed clinically depressed at 12 then bipolar I at 15 and medicated for a decade until decided myself to go drug free. Since then I've never been happier. Insomnia and my insatiablility for learning and programming have always had a symbiotic relationship.It might also bear mentioning that I'm self-employed in addition to my more traditional day job.
1114,2014-08-30 13:48:34,NA
1115,2014-08-30 13:55:45,NA
1116,2014-08-30 14:00:22,NA
1117,2014-08-30 15:57:04,NA
1118,2014-08-30 16:13:40,NA
1119,2014-08-30 16:38:02,My employer currently does not offer any health insurance I have to get that on my own. However at past positions I have had health insurance but no one ever mentioned mental health issues nor would I wish to discuss those with my co-workers bosses etc for fear of negative reception.
1120,2014-08-30 18:29:00,NA
1121,2014-08-30 19:35:58,NA
1122,2014-08-30 19:56:23,NA
1123,2014-08-30 20:12:33,NA
1124,2014-08-30 20:19:37,Mental health at work is not an issue if you leave work problems at work that may be easier for those of us not in a support role.
1125,2014-08-30 20:43:51,NA
1126,2014-08-30 20:46:35,NA
1127,2014-08-30 20:55:11,password: testered
1128,2014-08-31 4:31:11,NA
1129,2014-08-31 9:19:43,NA
1130,2014-08-31 15:03:12,NA
1131,2014-08-31 15:23:16,NA
1132,2014-08-31 16:48:13,NA
1133,2014-08-31 22:11:48,NA
1134,2014-08-31 22:16:40,NA
1135,2014-09-01 4:28:55,suffer from CR-PTSD so all answered based on that
1136,2014-09-01 6:52:31,Since being advised by Occupational Health that the tempo and spontenaity of the office environment was likely to have a negative effect on my mental health (I'm schizoaffective) I've been moved to 100% remote (home) working. The company have furnished a home office for me and I am only required to attend the office once a month to keep in touch
1137,2014-09-01 6:53:28,NA
1138,2014-09-01 8:19:15,NA
1139,2014-09-01 8:23:15,NA
1140,2014-09-01 9:12:15,NA
1141,2014-09-01 9:15:34,NA
1142,2014-09-01 10:06:14,NA
1143,2014-09-01 10:40:32,NA
1144,2014-09-01 12:00:28,NA
1145,2014-09-01 12:45:24,NA
1146,2014-09-01 17:59:14,NA
1147,2014-09-01 21:03:25,Despite the impression that several 'no' responses might give my employer has been very supportive. But then I work in health care.
1148,2014-09-01 21:34:12,NA
1149,2014-09-01 22:58:47,NA
1150,2014-09-02 3:13:53,NA
1151,2014-09-02 4:00:58,NA
1152,2014-09-02 8:00:33,NA
1153,2014-09-02 8:24:43,NA
1154,2014-09-02 9:57:22,NA
1155,2014-09-02 13:18:35,NA
1156,2014-09-02 17:04:56,NA
1157,2014-09-02 20:23:49,When I've had a depression I was lucky to have an awesome manager who was very understanding and found a budget to pay for my therapy sessions.
1158,2014-09-02 20:57:56,People have often felt uncomfortable with my story while most of it happened a decade ago. I used to be quite open about it and have since kept it quietly tucked away. While I sometimes have waves of depression I have learned to cope with the affects.
1159,2014-09-03 1:32:51,NA
1160,2014-09-03 13:09:52,NA
1161,2014-09-04 6:23:48,NA
1162,2014-09-04 8:35:49,NA
1163,2014-09-04 17:38:22,NA
1164,2014-09-04 23:42:28,NA
1165,2014-09-05 14:15:48,NA
1166,2014-09-05 14:19:00,NA
1167,2014-09-08 0:52:31,NA
1168,2014-09-08 16:46:53,NA
1169,2014-09-08 21:30:59,NA
1170,2014-09-09 13:49:50,NA
1171,2014-09-11 17:00:30,NA
1172,2014-09-12 19:18:18,NA
1173,2014-09-13 7:52:27,I burnt out this year. I worked too much had too much pressure on myself from being the sole developer on a delayed project that seemed to grow in size with each week it was delayed by and worried about money a lot.I became depressed and anxious and had trouble eating sleeping and generally being myself. As my depression worsened I was regularly late for work couldn't perform as well as I should and became irritable with my colleagues.My employers response after a while was to send me private messages complaining about my lateness which only worsened the situation. I was prescribed 3 weeks off work by my doctor which my employer agreed to only to come back after to find I had been on 'statutory pay' which was roughly half of what I was expecting and was not enough to cover my rent bills AND food. This made me worse and sent me into another depression until I eventually admitted defeat gave up working and left the company. It took me months to recover and I'm now left (over 6 months after this all started) recovering from the fallout I created leaving employment with hardly any money to my name.I had previously been told by my employer that I was too young to burn out and (stupidly) trusted them. I did not feel comfortable discussing my problems with my employer because each time I was met with an attitude that I had to get myself together and ultimately given the amount of employees before me who had left the company by being fired after an altercation with the employer left me with no option but to hide it from them so I too wouldn't be fired.
1174,2014-09-14 9:04:08,NA
1175,2014-09-14 20:50:05,NA
1176,2014-09-20 13:51:05,NA
1177,2014-09-23 20:05:05,NA
1178,2014-09-26 8:45:56,NA
1179,2014-09-26 10:05:55,NA
1180,2014-09-26 21:25:14,NA
1181,2014-09-30 9:19:01,NA
1182,2014-10-02 21:25:16,NA
1183,2014-10-05 21:16:10,NA
1184,2014-10-09 11:14:59,NA
1185,2014-11-05 10:08:44,NA
1186,2014-11-06 11:24:38,I'm self-employed on contract with small start-up. Covered through spouse's insurance.
1187,2014-11-16 8:42:35,NA
1188,2014-12-01 9:58:28,NA
1189,2014-12-15 0:43:49,NA
1190,2015-01-03 3:38:30,My mental health issues were the direct result of the trauma from childhood abuse. Most (all?) of the Prompt-sponsored/related presentations I've seen have been about congenital mental health issues that are treatable with continued medication. For me medication only provided temporary assistance. I needed years of (continuing) therapy to deal with PTSD and related disorders (depression anxiety suicidal tendencies others). I haven't seen many in our community discussing trauma-related mental health issues but they are just as real and just as debilitating.
1191,2015-02-21 4:16:05,NA
1192,2015-02-21 4:16:23,NA
1193,2015-02-21 4:18:48,NA
1194,2015-02-21 4:19:28,NA
1195,2015-02-21 4:23:05,NA
1196,2015-02-21 4:32:45,NA
1197,2015-02-21 4:34:56,NA
1198,2015-02-21 4:41:28,NA
1199,2015-02-21 4:51:53,NA
1200,2015-02-21 4:55:11,NA
1201,2015-02-21 5:11:37,NA
1202,2015-02-21 5:34:27,NA
1203,2015-02-21 5:55:13,NA
1204,2015-02-21 5:55:17,NA
1205,2015-02-21 6:06:09,NA
1206,2015-02-21 6:19:41,NA
1207,2015-02-21 8:21:36,NA
1208,2015-02-21 8:54:40,NA
1209,2015-02-21 8:56:27,it is my opinion that bad mental health is a red flag for employers and i would never bring it up.
1210,2015-02-21 9:10:26,NA
1211,2015-02-21 9:16:45,NA
1212,2015-02-21 9:18:20,NA
1213,2015-02-21 9:19:12,NA
1214,2015-02-21 9:22:23,NA
1215,2015-02-21 9:29:20,NA
1216,2015-02-21 9:30:14,NA
1217,2015-02-21 9:30:29,NA
1218,2015-02-21 9:33:29,NA
1219,2015-02-21 9:48:13,I openly discuss my mental health struggles. I have found that doing so encourages people who also struggle to seek treatment. I'm willing to risk losing the support of people who don't understand if it helps those who understand all too well.
1220,2015-02-21 10:00:50,NA
1221,2015-02-21 10:45:51,Just starting a new job hence the numerous I don't know selections.
1222,2015-02-21 11:48:52,The data will be skewed for self-employed people as the questions contain some bias.Having said that: being self-employed I *choose* to work for companies which want to employ *me* not just my skills but including my opinions my life-experience etc. If a potential contract/job doesn't *feel* right I prefer to not take it (and be poor) than to compromise myself.
1223,2015-02-21 11:55:46,Although my employer does everything they can to accommodate employees with mental health problems when those individuals cannot carry out any work assigned to them (even over the course of months) they appear to have no alternative but to terminate their employment. However I believe this would be the same for a physical health problem.
1224,2015-02-21 13:19:11,NA
1225,2015-02-21 15:28:57,NA
1226,2015-02-21 17:19:18,NA
1227,2015-02-21 18:54:12,NA
1228,2015-02-21 18:59:05,NA
1229,2015-02-22 2:40:32,NA
1230,2015-02-24 8:54:35,NA
1231,2015-02-24 8:58:08,NA
1232,2015-02-24 9:00:56,I work at a large university with a track record of health and wellbeing support
1233,2015-02-24 9:13:49,NA
1234,2015-02-24 9:15:13,i'm in a country with social health care so my options are not dependant on my employer. this makes a few of the early questions less relevant than they would be for a resident of the US.
1235,2015-02-24 9:18:25,NA
1236,2015-02-24 10:32:32,NA
1237,2015-02-26 5:44:16,NA
1238,2015-04-02 15:47:43,NA
1239,2015-04-04 11:22:05,NA
1240,2015-04-06 14:58:29,NA
1241,2015-04-11 14:35:22,NA
1242,2015-04-23 14:03:51,NA
1243,2015-05-05 14:22:18,NA
1244,2015-05-05 15:16:25,NA
1245,2015-05-06 10:14:50,In australia all organisations of a certain size have to provide free access to a 'employee assistance program' to discuss work and personal issues.EAPs are an external provider totally confidential and anonymous (ring up andsay the name of who you work for - so they know to bill your work) and they offer phone and face to face consults.
1246,2015-05-06 16:55:58,NA
1247,2015-05-07 10:08:50,NA
1248,2015-06-25 12:24:31,NA
1249,2015-07-22 18:57:54,Bipolar disorder
1250,2015-07-27 23:25:34,NA
1251,2015-08-17 9:38:35,NA
1252,2015-08-20 16:52:09,NA
1253,2015-08-25 19:59:38,NA
1254,2015-09-12 11:17:21,NA
1255,2015-09-26 1:07:35,NA
1256,2015-11-07 12:36:58,NA
1257,2015-11-30 21:25:06,NA
1258,2016-02-01 23:04:31,NA